,0,1
442,ENSG00000125901,ENSG00000101882
443,ENSG00000147274,ENSG00000174780
444,ENSG00000145425,ENSG00000150316
445,ENSG00000133858,ENSG00000074071
446,ENSG00000198034,ENSG00000099817
447,ENSG00000125445,ENSG00000099800
448,ENSG00000100836,ENSG00000163468
449,ENSG00000132382,ENSG00000164053
450,ENSG00000087365,ENSG00000104897
451,ENSG00000117505,ENSG00000111711
452,ENSG00000089157,ENSG00000164587
453,ENSG00000105819,ENSG00000106246
454,ENSG00000100603,ENSG00000130935
455,ENSG00000119720,ENSG00000100410
456,ENSG00000061273,ENSG00000164053
457,ENSG00000132664,ENSG00000101407
458,ENSG00000100804,ENSG00000197756
459,ENSG00000100084,ENSG00000163930
460,ENSG00000171453,ENSG00000105171
461,ENSG00000111237,ENSG00000181817
462,ENSG00000254726,ENSG00000278053
463,ENSG00000114867,ENSG00000213741
464,ENSG00000062822,ENSG00000137200
465,ENSG00000105202,ENSG00000129351
466,ENSG00000154473,ENSG00000166136
467,ENSG00000163605,ENSG00000164405
468,ENSG00000101773,ENSG00000132383
