,0,1
226,ENSG00000100410,ENSG00000174243
227,ENSG00000145592,ENSG00000197756
228,ENSG00000161057,ENSG00000136930
229,ENSG00000105705,ENSG00000092199
230,ENSG00000136527,ENSG00000116752
231,ENSG00000115053,ENSG00000198755
232,ENSG00000136897,ENSG00000112651
233,ENSG00000177600,ENSG00000145425
234,ENSG00000161981,ENSG00000168566
235,ENSG00000138326,ENSG00000213741
236,ENSG00000150316,ENSG00000116560
237,ENSG00000111581,ENSG00000138750
238,ENSG00000147586,ENSG00000266472
239,ENSG00000084463,ENSG00000182004
240,ENSG00000125835,ENSG00000100603
241,ENSG00000166441,ENSG00000198034
242,ENSG00000134419,ENSG00000167658
243,ENSG00000099817,ENSG00000153767
244,ENSG00000137154,ENSG00000125691
245,ENSG00000149273,ENSG00000168028
246,ENSG00000168002,ENSG00000105258
247,ENSG00000130255,ENSG00000105372
248,ENSG00000174444,ENSG00000233927
249,ENSG00000108654,ENSG00000163714
250,ENSG00000177954,ENSG00000161016
251,ENSG00000062582,ENSG00000136897
252,ENSG00000175110,ENSG00000171421
253,ENSG00000167526,ENSG00000137154
254,ENSG00000182774,ENSG00000166197
255,ENSG00000166197,ENSG00000071082
256,ENSG00000100028,ENSG00000145833
257,ENSG00000167526,ENSG00000138326
258,ENSG00000169045,ENSG00000162385
259,ENSG00000183617,ENSG00000204316
260,ENSG00000116560,ENSG00000167088
261,ENSG00000142676,ENSG00000105202
262,ENSG00000231500,ENSG00000089009
263,ENSG00000161970,ENSG00000182774
264,ENSG00000143314,ENSG00000074071
265,ENSG00000182774,ENSG00000122406
266,ENSG00000133226,ENSG00000136450
267,ENSG00000008988,ENSG00000122406
268,ENSG00000180992,ENSG00000136897
269,ENSG00000182004,ENSG00000133226
270,ENSG00000114391,ENSG00000063177
271,ENSG00000156482,ENSG00000115053
272,ENSG00000233927,ENSG00000156482
273,ENSG00000106355,ENSG00000100028
274,ENSG00000100603,ENSG00000150316
275,ENSG00000242372,ENSG00000177600
276,ENSG00000149273,ENSG00000164587
277,ENSG00000133226,ENSG00000182004
278,ENSG00000233927,ENSG00000145592
279,ENSG00000134419,ENSG00000161016
280,ENSG00000183684,ENSG00000099995
281,ENSG00000231500,ENSG00000198034
282,ENSG00000064703,ENSG00000181222
283,ENSG00000170312,ENSG00000106399
284,ENSG00000159352,ENSG00000008018
285,ENSG00000166441,ENSG00000156482
286,ENSG00000111639,ENSG00000183617
287,ENSG00000130177,ENSG00000004897
288,ENSG00000111639,ENSG00000181610
289,ENSG00000189091,ENSG00000136527
290,ENSG00000112592,ENSG00000213780
291,ENSG00000167658,ENSG00000231500
292,ENSG00000166441,ENSG00000145592
293,ENSG00000168883,ENSG00000064703
294,ENSG00000161970,ENSG00000171490
295,ENSG00000112306,ENSG00000142534
296,ENSG00000072849,ENSG00000044574
297,ENSG00000109475,ENSG00000168028
298,ENSG00000168495,ENSG00000186141
299,ENSG00000071082,ENSG00000147403
300,ENSG00000075856,ENSG00000136450
301,ENSG00000116560,ENSG00000239306
302,ENSG00000125445,ENSG00000143314
303,ENSG00000108654,ENSG00000101161
304,ENSG00000138326,ENSG00000105372
305,ENSG00000153767,ENSG00000144231
306,ENSG00000144713,ENSG00000100697
307,ENSG00000102978,ENSG00000163161
308,ENSG00000266472,ENSG00000115364
309,ENSG00000102978,ENSG00000104884
310,ENSG00000164758,ENSG00000161920
311,ENSG00000144713,ENSG00000188846
312,ENSG00000166197,ENSG00000182774
313,ENSG00000115053,ENSG00000134419
314,ENSG00000174748,ENSG00000188846
315,ENSG00000132382,ENSG00000161970
316,ENSG00000075856,ENSG00000182004
317,ENSG00000064703,ENSG00000104897
318,ENSG00000142676,ENSG00000168028
319,ENSG00000125835,ENSG00000136527
320,ENSG00000109475,ENSG00000130255
321,ENSG00000083845,ENSG00000137154
322,ENSG00000139168,ENSG00000182004
323,ENSG00000174748,ENSG00000132382
324,ENSG00000154473,ENSG00000145833
325,ENSG00000125691,ENSG00000083845
326,ENSG00000144713,ENSG00000213741
327,ENSG00000083845,ENSG00000138326
328,ENSG00000174748,ENSG00000213741
329,ENSG00000149273,ENSG00000170889
330,ENSG00000112306,ENSG00000109475
331,ENSG00000143977,ENSG00000198258
332,ENSG00000094880,ENSG00000004897
333,ENSG00000197170,ENSG00000100567
334,ENSG00000035928,ENSG00000101868
335,ENSG00000161016,ENSG00000147403
336,ENSG00000105705,ENSG00000136527
337,ENSG00000099995,ENSG00000146007
338,ENSG00000142676,ENSG00000130255
339,ENSG00000134419,ENSG00000188846
340,ENSG00000116754,ENSG00000183684
341,ENSG00000144713,ENSG00000242372
342,ENSG00000104884,ENSG00000102978
343,ENSG00000177954,ENSG00000164587
344,ENSG00000168883,ENSG00000175467
345,ENSG00000142676,ENSG00000164587
346,ENSG00000100410,ENSG00000126698
347,ENSG00000174748,ENSG00000242372
348,ENSG00000183684,ENSG00000051596
349,ENSG00000183258,ENSG00000143977
350,ENSG00000182774,ENSG00000142534
351,ENSG00000122406,ENSG00000134419
352,ENSG00000008988,ENSG00000142534
353,ENSG00000101343,ENSG00000108654
354,ENSG00000147604,ENSG00000144713
355,ENSG00000169045,ENSG00000189091
356,ENSG00000116752,ENSG00000168883
357,ENSG00000166197,ENSG00000171490
358,ENSG00000063177,ENSG00000145425
359,ENSG00000168883,ENSG00000163714
360,ENSG00000196235,ENSG00000115053
361,ENSG00000143977,ENSG00000092199
362,ENSG00000156482,ENSG00000129351
363,ENSG00000137876,ENSG00000174748
364,ENSG00000119203,ENSG00000213780
365,ENSG00000153767,ENSG00000163161
366,ENSG00000112306,ENSG00000110700
367,ENSG00000175110,ENSG00000112651
368,ENSG00000150316,ENSG00000163714
369,ENSG00000082898,ENSG00000114503
370,ENSG00000204316,ENSG00000162910
371,ENSG00000075856,ENSG00000175792
372,ENSG00000181610,ENSG00000114686
373,ENSG00000149273,ENSG00000008988
374,ENSG00000198034,ENSG00000161016
375,ENSG00000143368,ENSG00000183684
376,ENSG00000099783,ENSG00000125835
377,ENSG00000096080,ENSG00000266472
378,ENSG00000167526,ENSG00000089009
379,ENSG00000196504,ENSG00000087365
380,ENSG00000101161,ENSG00000099783
381,ENSG00000111639,ENSG00000074071
382,ENSG00000089157,ENSG00000063177
383,ENSG00000115053,ENSG00000265681
384,ENSG00000183684,ENSG00000125835
385,ENSG00000122026,ENSG00000134419
386,ENSG00000182774,ENSG00000109475
387,ENSG00000174444,ENSG00000110700
388,ENSG00000076924,ENSG00000108654
389,ENSG00000106355,ENSG00000198258
390,ENSG00000163872,ENSG00000117505
391,ENSG00000197958,ENSG00000177954
392,ENSG00000008988,ENSG00000109475
393,ENSG00000143977,ENSG00000100603
394,ENSG00000163714,ENSG00000064703
395,ENSG00000132676,ENSG00000125445
396,ENSG00000099783,ENSG00000142676
397,ENSG00000177600,ENSG00000167658
398,ENSG00000082516,ENSG00000136450
399,ENSG00000143977,ENSG00000122692
400,ENSG00000116752,ENSG00000114503
401,ENSG00000167978,ENSG00000099783
402,ENSG00000188846,ENSG00000142676
403,ENSG00000177600,ENSG00000114391
404,ENSG00000047315,ENSG00000110768
405,ENSG00000233927,ENSG00000147403
406,ENSG00000144713,ENSG00000105372
407,ENSG00000137154,ENSG00000171863
408,ENSG00000116752,ENSG00000167978
409,ENSG00000145833,ENSG00000099783
410,ENSG00000082516,ENSG00000182004
411,ENSG00000110700,ENSG00000142676
412,ENSG00000111639,ENSG00000096080
413,ENSG00000266472,ENSG00000125445
414,ENSG00000184209,ENSG00000182004
415,ENSG00000109606,ENSG00000174243
416,ENSG00000142534,ENSG00000122026
417,ENSG00000182774,ENSG00000110700
418,ENSG00000243147,ENSG00000171421
419,ENSG00000177954,ENSG00000170889
420,ENSG00000130255,ENSG00000125691
421,ENSG00000164587,ENSG00000197756
422,ENSG00000147604,ENSG00000142676
423,ENSG00000122406,ENSG00000265681
424,ENSG00000125952,ENSG00000198176
425,ENSG00000171490,ENSG00000174444
426,ENSG00000109111,ENSG00000125686
427,ENSG00000213780,ENSG00000110768
428,ENSG00000170889,ENSG00000188846
429,ENSG00000150316,ENSG00000101161
430,ENSG00000075624,ENSG00000092199
431,ENSG00000143624,ENSG00000164941
432,ENSG00000177600,ENSG00000161016
433,ENSG00000075856,ENSG00000099956
434,ENSG00000122692,ENSG00000117360
435,ENSG00000134419,ENSG00000105372
436,ENSG00000099783,ENSG00000100028
437,ENSG00000164609,ENSG00000183684
438,ENSG00000013275,ENSG00000100567
439,ENSG00000167526,ENSG00000089157
440,ENSG00000138326,ENSG00000089157
441,ENSG00000147274,ENSG00000143977
442,ENSG00000101161,ENSG00000099995
443,ENSG00000100142,ENSG00000112592
444,ENSG00000163714,ENSG00000175467
445,ENSG00000204560,ENSG00000213780
446,ENSG00000161016,ENSG00000198755
447,ENSG00000180182,ENSG00000164758
448,ENSG00000167526,ENSG00000166441
449,ENSG00000196504,ENSG00000109606
450,ENSG00000198755,ENSG00000142676
451,ENSG00000167088,ENSG00000112739
452,ENSG00000106355,ENSG00000122692
453,ENSG00000041357,ENSG00000163636
454,ENSG00000099783,ENSG00000164609
455,ENSG00000134419,ENSG00000170889
456,ENSG00000136450,ENSG00000099783
457,ENSG00000104897,ENSG00000143368
458,ENSG00000171863,ENSG00000083845
459,ENSG00000177954,ENSG00000008988
460,ENSG00000105258,ENSG00000144231
461,ENSG00000182004,ENSG00000183684
462,ENSG00000167978,ENSG00000099995
463,ENSG00000122026,ENSG00000265681
464,ENSG00000163682,ENSG00000198755
465,ENSG00000167658,ENSG00000099783
466,ENSG00000117360,ENSG00000099783
467,ENSG00000083845,ENSG00000089009
468,ENSG00000082516,ENSG00000175792
469,ENSG00000143368,ENSG00000106355
470,ENSG00000147274,ENSG00000100410
471,ENSG00000189091,ENSG00000171148
472,ENSG00000145833,ENSG00000099995
473,ENSG00000161920,ENSG00000155868
474,ENSG00000140259,ENSG00000130332
475,ENSG00000116752,ENSG00000136875
476,ENSG00000112739,ENSG00000204392
477,ENSG00000184634,ENSG00000164758
478,ENSG00000129351,ENSG00000122026
479,ENSG00000137154,ENSG00000166197
480,ENSG00000143977,ENSG00000136527
481,ENSG00000112651,ENSG00000175110
482,ENSG00000188846,ENSG00000122026
483,ENSG00000171421,ENSG00000154719
484,ENSG00000146007,ENSG00000182004
485,ENSG00000100142,ENSG00000047315
486,ENSG00000163682,ENSG00000113460
487,ENSG00000136875,ENSG00000196504
488,ENSG00000162385,ENSG00000174243
489,ENSG00000161920,ENSG00000133997
490,ENSG00000213741,ENSG00000132382
491,ENSG00000137154,ENSG00000122406
492,ENSG00000134419,ENSG00000008988
493,ENSG00000104897,ENSG00000087087
494,ENSG00000138326,ENSG00000125691
495,ENSG00000130332,ENSG00000143977
496,ENSG00000266472,ENSG00000143314
497,ENSG00000125691,ENSG00000177600
498,ENSG00000167088,ENSG00000147274
499,ENSG00000071082,ENSG00000134419
500,ENSG00000108298,ENSG00000083845
501,ENSG00000104897,ENSG00000167088
502,ENSG00000100142,ENSG00000153767
503,ENSG00000164587,ENSG00000177600
504,ENSG00000137154,ENSG00000233927
505,ENSG00000062582,ENSG00000112651
506,ENSG00000087087,ENSG00000143977
507,ENSG00000113810,ENSG00000169375
508,ENSG00000122406,ENSG00000172809
509,ENSG00000233927,ENSG00000198755
510,ENSG00000087365,ENSG00000112739
511,ENSG00000213741,ENSG00000137154
512,ENSG00000177600,ENSG00000168028
513,ENSG00000167658,ENSG00000174748
514,ENSG00000112651,ENSG00000125901
515,ENSG00000136875,ENSG00000082516
516,ENSG00000125686,ENSG00000109111
517,ENSG00000084463,ENSG00000175467
518,ENSG00000089009,ENSG00000161970
519,ENSG00000168883,ENSG00000108654
520,ENSG00000104408,ENSG00000107581
521,ENSG00000213741,ENSG00000138326
522,ENSG00000083845,ENSG00000089157
523,ENSG00000147586,ENSG00000112110
524,ENSG00000117360,ENSG00000099995
525,ENSG00000145425,ENSG00000167658
526,ENSG00000101868,ENSG00000062822
527,ENSG00000125107,ENSG00000088038
528,ENSG00000170889,ENSG00000105372
529,ENSG00000116754,ENSG00000168883
530,ENSG00000150316,ENSG00000108654
531,ENSG00000063177,ENSG00000167658
532,ENSG00000116752,ENSG00000105705
533,ENSG00000198755,ENSG00000122026
534,ENSG00000145425,ENSG00000114391
535,ENSG00000083845,ENSG00000166441
536,ENSG00000082516,ENSG00000099956
537,ENSG00000146007,ENSG00000164167
538,ENSG00000166441,ENSG00000198755
539,ENSG00000087087,ENSG00000100410
540,ENSG00000063177,ENSG00000114391
541,ENSG00000100804,ENSG00000103035
542,ENSG00000198034,ENSG00000105372
543,ENSG00000161970,ENSG00000112306
544,ENSG00000243147,ENSG00000112651
545,ENSG00000177600,ENSG00000130255
546,ENSG00000144713,ENSG00000089157
547,ENSG00000167088,ENSG00000010244
548,ENSG00000101161,ENSG00000146007
549,ENSG00000010244,ENSG00000133226
550,ENSG00000175467,ENSG00000064703
551,ENSG00000177600,ENSG00000164587
552,ENSG00000109606,ENSG00000126698
553,ENSG00000174748,ENSG00000089157
554,ENSG00000122026,ENSG00000172809
555,ENSG00000099995,ENSG00000198258
556,ENSG00000182004,ENSG00000106355
557,ENSG00000197958,ENSG00000174444
558,ENSG00000198034,ENSG00000170889
559,ENSG00000161981,ENSG00000087365
560,ENSG00000174748,ENSG00000166441
561,ENSG00000166441,ENSG00000113460
562,ENSG00000133226,ENSG00000175467
563,ENSG00000074071,ENSG00000183617
564,ENSG00000140990,ENSG00000065518
565,ENSG00000145592,ENSG00000108298
566,ENSG00000074071,ENSG00000181610
567,ENSG00000109971,ENSG00000114503
568,ENSG00000143368,ENSG00000168883
569,ENSG00000145425,ENSG00000161016
570,ENSG00000189091,ENSG00000109971
571,ENSG00000071082,ENSG00000265681
572,ENSG00000063177,ENSG00000161016
573,ENSG00000125445,ENSG00000105364
574,ENSG00000150316,ENSG00000169045
575,ENSG00000147274,ENSG00000010244
576,ENSG00000062582,ENSG00000154719
577,ENSG00000116754,ENSG00000114503
578,ENSG00000147403,ENSG00000115053
579,ENSG00000231500,ENSG00000198755
580,ENSG00000138750,ENSG00000111581
581,ENSG00000109971,ENSG00000100567
582,ENSG00000092199,ENSG00000087365
583,ENSG00000116754,ENSG00000167978
584,ENSG00000132676,ENSG00000062582
585,ENSG00000087087,ENSG00000147274
586,ENSG00000100567,ENSG00000163636
587,ENSG00000137154,ENSG00000142534
588,ENSG00000113460,ENSG00000174444
589,ENSG00000180992,ENSG00000154719
590,ENSG00000099783,ENSG00000092199
591,ENSG00000144713,ENSG00000125691
592,ENSG00000099783,ENSG00000061936
593,ENSG00000198034,ENSG00000008988
594,ENSG00000138750,ENSG00000153207
595,ENSG00000174748,ENSG00000125691
596,ENSG00000109475,ENSG00000142676
597,ENSG00000125835,ENSG00000109971
598,ENSG00000231500,ENSG00000113460
599,ENSG00000133226,ENSG00000101343
600,ENSG00000102978,ENSG00000110768
601,ENSG00000183684,ENSG00000092199
602,ENSG00000266472,ENSG00000062582
603,ENSG00000112739,ENSG00000174243
604,ENSG00000075856,ENSG00000175467
605,ENSG00000125445,ENSG00000266472
606,ENSG00000138750,ENSG00000030066
607,ENSG00000143368,ENSG00000114503
608,ENSG00000099995,ENSG00000100603
609,ENSG00000175467,ENSG00000163714
610,ENSG00000175792,ENSG00000104897
611,ENSG00000181222,ENSG00000164880
612,ENSG00000161016,ENSG00000265681
613,ENSG00000145592,ENSG00000167526
614,ENSG00000196504,ENSG00000189091
615,ENSG00000169045,ENSG00000164609
616,ENSG00000096080,ENSG00000132676
617,ENSG00000149273,ENSG00000122026
618,ENSG00000115053,ENSG00000147604
619,ENSG00000144231,ENSG00000099817
620,ENSG00000177600,ENSG00000170889
621,ENSG00000231500,ENSG00000122406
622,ENSG00000117748,ENSG00000170312
623,ENSG00000100603,ENSG00000167088
624,ENSG00000125835,ENSG00000101161
625,ENSG00000105705,ENSG00000109971
626,ENSG00000171863,ENSG00000177600
627,ENSG00000163714,ENSG00000108654
628,ENSG00000161981,ENSG00000109606
629,ENSG00000117360,ENSG00000146007
630,ENSG00000105364,ENSG00000266472
631,ENSG00000136875,ENSG00000204392
632,ENSG00000137154,ENSG00000109475
633,ENSG00000125691,ENSG00000149273
634,ENSG00000189091,ENSG00000084463
635,ENSG00000100764,ENSG00000013275
636,ENSG00000156482,ENSG00000167526
637,ENSG00000010244,ENSG00000129351
638,ENSG00000115053,ENSG00000197958
639,ENSG00000109971,ENSG00000116752
640,ENSG00000087087,ENSG00000010244
641,ENSG00000164587,ENSG00000149273
642,ENSG00000109606,ENSG00000161981
643,ENSG00000183684,ENSG00000100603
644,ENSG00000112739,ENSG00000076924
645,ENSG00000087365,ENSG00000133226
646,ENSG00000189091,ENSG00000075856
647,ENSG00000136527,ENSG00000150316
648,ENSG00000167658,ENSG00000161970
649,ENSG00000182004,ENSG00000168883
650,ENSG00000116754,ENSG00000116752
651,ENSG00000145425,ENSG00000168028
652,ENSG00000092199,ENSG00000109606
653,ENSG00000116754,ENSG00000136875
654,ENSG00000063177,ENSG00000168028
655,ENSG00000204392,ENSG00000143977
656,ENSG00000122406,ENSG00000147604
657,ENSG00000071082,ENSG00000172809
658,ENSG00000154473,ENSG00000143977
659,ENSG00000137154,ENSG00000110700
660,ENSG00000114503,ENSG00000143368
661,ENSG00000177600,ENSG00000008988
662,ENSG00000213741,ENSG00000089009
663,ENSG00000172809,ENSG00000112306
664,ENSG00000125835,ENSG00000084463
665,ENSG00000167526,ENSG00000171863
666,ENSG00000138326,ENSG00000171863
667,ENSG00000122406,ENSG00000197958
668,ENSG00000074071,ENSG00000111639
669,ENSG00000125835,ENSG00000075856
670,ENSG00000145425,ENSG00000164587
671,ENSG00000233927,ENSG00000265681
672,ENSG00000175467,ENSG00000101161
673,ENSG00000147403,ENSG00000129351
674,ENSG00000109475,ENSG00000122026
675,ENSG00000063177,ENSG00000164587
676,ENSG00000171863,ENSG00000174444
677,ENSG00000143368,ENSG00000116752
678,ENSG00000204392,ENSG00000100410
679,ENSG00000143368,ENSG00000136875
680,ENSG00000125445,ENSG00000132313
681,ENSG00000154473,ENSG00000100410
682,ENSG00000105705,ENSG00000084463
683,ENSG00000111445,ENSG00000014138
684,ENSG00000035928,ENSG00000163161
685,ENSG00000035928,ENSG00000104884
686,ENSG00000182004,ENSG00000114503
687,ENSG00000074071,ENSG00000096080
688,ENSG00000105372,ENSG00000137154
689,ENSG00000122026,ENSG00000147604
690,ENSG00000130255,ENSG00000233927
691,ENSG00000114503,ENSG00000087087
692,ENSG00000109971,ENSG00000105705
693,ENSG00000171490,ENSG00000134419
694,ENSG00000099995,ENSG00000136527
695,ENSG00000105372,ENSG00000138326
696,ENSG00000114503,ENSG00000167088
697,ENSG00000136450,ENSG00000104897
698,ENSG00000177954,ENSG00000122026
