,0,1
122,ENSG00000072849,ENSG00000164587
123,ENSG00000005100,ENSG00000136875
124,ENSG00000171863,ENSG00000161970
125,ENSG00000082516,ENSG00000167088
126,ENSG00000133398,ENSG00000161920
127,ENSG00000112339,ENSG00000112306
128,ENSG00000198056,ENSG00000101868
129,ENSG00000154719,ENSG00000106028
130,ENSG00000164167,ENSG00000163714
131,ENSG00000132382,ENSG00000110700
132,ENSG00000108424,ENSG00000136807
133,ENSG00000125952,ENSG00000175792
134,ENSG00000099783,ENSG00000113712
135,ENSG00000165417,ENSG00000105258
136,ENSG00000156482,ENSG00000136891
137,ENSG00000092199,ENSG00000136271
138,ENSG00000149554,ENSG00000051180
139,ENSG00000101868,ENSG00000111880
140,ENSG00000096080,ENSG00000132313
141,ENSG00000119616,ENSG00000129559
142,ENSG00000114867,ENSG00000107581
143,ENSG00000161981,ENSG00000189091
144,ENSG00000110713,ENSG00000100697
145,ENSG00000163161,ENSG00000125676
146,ENSG00000099817,ENSG00000143368
147,ENSG00000089157,ENSG00000112339
148,ENSG00000254772,ENSG00000172809
149,ENSG00000142534,ENSG00000188846
150,ENSG00000142534,ENSG00000088038
151,ENSG00000111639,ENSG00000183617
152,ENSG00000130332,ENSG00000196504
153,ENSG00000117360,ENSG00000122692
154,ENSG00000068654,ENSG00000128908
155,ENSG00000243147,ENSG00000142676
156,ENSG00000145833,ENSG00000171453
157,ENSG00000140307,ENSG00000181222
158,ENSG00000142534,ENSG00000167881
159,ENSG00000087365,ENSG00000168827
160,ENSG00000142676,ENSG00000088038
161,ENSG00000145592,ENSG00000170889
162,ENSG00000239306,ENSG00000083845
163,ENSG00000105258,ENSG00000134371
164,ENSG00000136897,ENSG00000125445
165,ENSG00000064703,ENSG00000239306
166,ENSG00000153767,ENSG00000171453
167,ENSG00000088205,ENSG00000114867
168,ENSG00000198034,ENSG00000135521
169,ENSG00000188529,ENSG00000136271
170,ENSG00000142676,ENSG00000167881
171,ENSG00000115946,ENSG00000105819
172,ENSG00000106290,ENSG00000129559
173,ENSG00000108592,ENSG00000163682
174,ENSG00000171863,ENSG00000135521
175,ENSG00000047315,ENSG00000265681
176,ENSG00000204392,ENSG00000233927
177,ENSG00000114686,ENSG00000105819
178,ENSG00000135521,ENSG00000171863
179,ENSG00000182774,ENSG00000114686
180,ENSG00000130640,ENSG00000204899
181,ENSG00000089157,ENSG00000137054
182,ENSG00000114503,ENSG00000116754
183,ENSG00000174243,ENSG00000163634
184,ENSG00000174748,ENSG00000136718
185,ENSG00000136875,ENSG00000105171
186,ENSG00000171490,ENSG00000041802
187,ENSG00000115946,ENSG00000105202
188,ENSG00000157778,ENSG00000008018
189,ENSG00000136807,ENSG00000181222
190,ENSG00000204560,ENSG00000133226
191,ENSG00000117748,ENSG00000149136
192,ENSG00000198034,ENSG00000099783
193,ENSG00000106399,ENSG00000073111
194,ENSG00000154473,ENSG00000261236
195,ENSG00000115946,ENSG00000109606
196,ENSG00000092199,ENSG00000175467
197,ENSG00000147586,ENSG00000143314
198,ENSG00000073536,ENSG00000172053
199,ENSG00000089157,ENSG00000185163
200,ENSG00000106399,ENSG00000094804
201,ENSG00000167658,ENSG00000170889
202,ENSG00000122406,ENSG00000174748
203,ENSG00000168028,ENSG00000058729
204,ENSG00000164134,ENSG00000173418
205,ENSG00000168002,ENSG00000134371
206,ENSG00000114686,ENSG00000109606
207,ENSG00000171863,ENSG00000099783
208,ENSG00000167085,ENSG00000183684
209,ENSG00000167085,ENSG00000065518
210,ENSG00000145833,ENSG00000125676
211,ENSG00000115946,ENSG00000165271
212,ENSG00000198301,ENSG00000125691
213,ENSG00000112110,ENSG00000147586
214,ENSG00000136527,ENSG00000182004
215,ENSG00000100028,ENSG00000111364
216,ENSG00000215021,ENSG00000167085
217,ENSG00000138326,ENSG00000167526
218,ENSG00000008988,ENSG00000129559
219,ENSG00000110713,ENSG00000111581
220,ENSG00000143751,ENSG00000145833
221,ENSG00000164587,ENSG00000144713
222,ENSG00000052749,ENSG00000058729
223,ENSG00000164338,ENSG00000100764
224,ENSG00000188529,ENSG00000087365
225,ENSG00000100603,ENSG00000197102
226,ENSG00000136450,ENSG00000167085
227,ENSG00000112306,ENSG00000136271
228,ENSG00000055130,ENSG00000137692
229,ENSG00000125835,ENSG00000101161
230,ENSG00000188529,ENSG00000175467
231,ENSG00000134371,ENSG00000167658
232,ENSG00000071082,ENSG00000089157
233,ENSG00000145833,ENSG00000254772
234,ENSG00000174748,ENSG00000125691
235,ENSG00000145388,ENSG00000189091
236,ENSG00000100410,ENSG00000143751
237,ENSG00000170889,ENSG00000119616
238,ENSG00000155438,ENSG00000071082
239,ENSG00000150316,ENSG00000204560
240,ENSG00000089009,ENSG00000181610
241,ENSG00000112339,ENSG00000142676
242,ENSG00000197771,ENSG00000073111
243,ENSG00000138326,ENSG00000130713
244,ENSG00000139726,ENSG00000213741
245,ENSG00000088205,ENSG00000136271
246,ENSG00000147604,ENSG00000111142
247,ENSG00000114867,ENSG00000104897
248,ENSG00000105229,ENSG00000130985
249,ENSG00000108654,ENSG00000155868
250,ENSG00000145425,ENSG00000155438
251,ENSG00000134697,ENSG00000089157
252,ENSG00000130255,ENSG00000088205
253,ENSG00000265681,ENSG00000156482
254,ENSG00000170445,ENSG00000136875
255,ENSG00000061794,ENSG00000143314
256,ENSG00000119718,ENSG00000100664
257,ENSG00000112739,ENSG00000106355
258,ENSG00000055130,ENSG00000197170
259,ENSG00000109111,ENSG00000134371
260,ENSG00000030066,ENSG00000051180
261,ENSG00000164587,ENSG00000147677
262,ENSG00000182004,ENSG00000143751
263,ENSG00000167721,ENSG00000125630
264,ENSG00000165630,ENSG00000130332
265,ENSG00000112306,ENSG00000120158
266,ENSG00000076924,ENSG00000116752
267,ENSG00000147403,ENSG00000171453
268,ENSG00000205981,ENSG00000044574
269,ENSG00000041802,ENSG00000265681
270,ENSG00000167978,ENSG00000162385
271,ENSG00000109606,ENSG00000142534
272,ENSG00000130713,ENSG00000094880
273,ENSG00000083845,ENSG00000198755
274,ENSG00000149923,ENSG00000111880
275,ENSG00000105202,ENSG00000110104
276,ENSG00000143977,ENSG00000125352
277,ENSG00000117133,ENSG00000198042
278,ENSG00000112110,ENSG00000183617
279,ENSG00000167526,ENSG00000143314
280,ENSG00000159147,ENSG00000101868
281,ENSG00000126698,ENSG00000113013
282,ENSG00000155463,ENSG00000143314
283,ENSG00000144867,ENSG00000145592
284,ENSG00000144713,ENSG00000111364
285,ENSG00000008988,ENSG00000167721
286,ENSG00000171453,ENSG00000204394
287,ENSG00000137876,ENSG00000167526
288,ENSG00000174748,ENSG00000137154
289,ENSG00000119616,ENSG00000174444
290,ENSG00000183258,ENSG00000011304
291,ENSG00000112306,ENSG00000175467
292,ENSG00000198755,ENSG00000105364
293,ENSG00000171421,ENSG00000068654
294,ENSG00000163714,ENSG00000143977
295,ENSG00000090061,ENSG00000168002
296,ENSG00000150990,ENSG00000099783
297,ENSG00000149100,ENSG00000231500
298,ENSG00000136450,ENSG00000105705
299,ENSG00000083845,ENSG00000173113
300,ENSG00000136807,ENSG00000196504
301,ENSG00000233927,ENSG00000152684
302,ENSG00000132603,ENSG00000147604
303,ENSG00000168495,ENSG00000099817
304,ENSG00000107581,ENSG00000129932
305,ENSG00000129559,ENSG00000137692
306,ENSG00000142534,ENSG00000197756
307,ENSG00000058262,ENSG00000114391
308,ENSG00000161970,ENSG00000167526
309,ENSG00000102978,ENSG00000101654
310,ENSG00000167088,ENSG00000100603
311,ENSG00000108298,ENSG00000058262
312,ENSG00000164587,ENSG00000275700
313,ENSG00000144231,ENSG00000102978
314,ENSG00000111364,ENSG00000105364
315,ENSG00000145833,ENSG00000092199
316,ENSG00000114686,ENSG00000105364
317,ENSG00000142676,ENSG00000197756
318,ENSG00000129351,ENSG00000171490
319,ENSG00000155827,ENSG00000151247
320,ENSG00000112339,ENSG00000109475
321,ENSG00000114867,ENSG00000139726
322,ENSG00000108592,ENSG00000064703
323,ENSG00000114686,ENSG00000261236
324,ENSG00000089737,ENSG00000163682
325,ENSG00000125676,ENSG00000114503
326,ENSG00000136271,ENSG00000155438
327,ENSG00000132382,ENSG00000122406
328,ENSG00000145833,ENSG00000144713
329,ENSG00000134371,ENSG00000115484
330,ENSG00000083845,ENSG00000168090
331,ENSG00000174780,ENSG00000137876
332,ENSG00000129559,ENSG00000197170
333,ENSG00000164134,ENSG00000265681
334,ENSG00000181610,ENSG00000061794
335,ENSG00000138326,ENSG00000142676
336,ENSG00000145734,ENSG00000102978
337,ENSG00000254772,ENSG00000110321
338,ENSG00000101161,ENSG00000106355
339,ENSG00000111880,ENSG00000104884
340,ENSG00000265681,ENSG00000147604
341,ENSG00000147403,ENSG00000083845
342,ENSG00000242372,ENSG00000118197
343,ENSG00000196235,ENSG00000104884
344,ENSG00000089157,ENSG00000242372
345,ENSG00000125445,ENSG00000058262
346,ENSG00000242372,ENSG00000145833
347,ENSG00000105202,ENSG00000149273
348,ENSG00000047315,ENSG00000164941
349,ENSG00000099783,ENSG00000106355
350,ENSG00000167085,ENSG00000062822
351,ENSG00000181817,ENSG00000125835
352,ENSG00000108298,ENSG00000198301
353,ENSG00000062582,ENSG00000168827
354,ENSG00000174444,ENSG00000243147
355,ENSG00000130985,ENSG00000134371
356,ENSG00000112592,ENSG00000117505
357,ENSG00000174243,ENSG00000204560
358,ENSG00000113810,ENSG00000154473
359,ENSG00000100142,ENSG00000213780
360,ENSG00000132603,ENSG00000145592
361,ENSG00000163634,ENSG00000148297
362,ENSG00000196235,ENSG00000006712
363,ENSG00000112306,ENSG00000119285
364,ENSG00000167088,ENSG00000047315
365,ENSG00000137497,ENSG00000112029
366,ENSG00000147274,ENSG00000116752
367,ENSG00000143977,ENSG00000100028
368,ENSG00000163682,ENSG00000231500
369,ENSG00000068654,ENSG00000265681
370,ENSG00000142676,ENSG00000242372
371,ENSG00000189091,ENSG00000168827
372,ENSG00000172053,ENSG00000146282
373,ENSG00000166260,ENSG00000138495
374,ENSG00000008988,ENSG00000174444
375,ENSG00000109606,ENSG00000109971
376,ENSG00000165417,ENSG00000136807
377,ENSG00000136718,ENSG00000174243
378,ENSG00000126226,ENSG00000167088
379,ENSG00000136807,ENSG00000167978
380,ENSG00000110700,ENSG00000005100
381,ENSG00000109971,ENSG00000108518
382,ENSG00000099783,ENSG00000169045
383,ENSG00000174444,ENSG00000088205
384,ENSG00000151461,ENSG00000122406
385,ENSG00000014138,ENSG00000144867
386,ENSG00000117410,ENSG00000155463
387,ENSG00000151247,ENSG00000173933
388,ENSG00000147677,ENSG00000137497
389,ENSG00000181817,ENSG00000169045
390,ENSG00000163682,ENSG00000167658
391,ENSG00000051596,ENSG00000163634
392,ENSG00000102030,ENSG00000172809
393,ENSG00000172167,ENSG00000091140
394,ENSG00000144713,ENSG00000174780
395,ENSG00000137200,ENSG00000110700
396,ENSG00000181222,ENSG00000147604
397,ENSG00000169045,ENSG00000167658
398,ENSG00000071082,ENSG00000051180
399,ENSG00000151461,ENSG00000161016
400,ENSG00000087365,ENSG00000143368
401,ENSG00000136450,ENSG00000167088
402,ENSG00000167088,ENSG00000169045
403,ENSG00000075624,ENSG00000162385
404,ENSG00000180182,ENSG00000099817
405,ENSG00000149100,ENSG00000170889
406,ENSG00000265681,ENSG00000145592
407,ENSG00000242372,ENSG00000089737
408,ENSG00000148296,ENSG00000136718
409,ENSG00000204560,ENSG00000105202
410,ENSG00000140307,ENSG00000171453
411,ENSG00000106355,ENSG00000133226
412,ENSG00000137876,ENSG00000142676
413,ENSG00000231500,ENSG00000145425
414,ENSG00000174953,ENSG00000165271
415,ENSG00000134419,ENSG00000088038
416,ENSG00000105202,ENSG00000105171
417,ENSG00000149273,ENSG00000138326
418,ENSG00000112306,ENSG00000171863
419,ENSG00000071082,ENSG00000114391
420,ENSG00000185163,ENSG00000136718
421,ENSG00000164975,ENSG00000112592
422,ENSG00000111445,ENSG00000163161
423,ENSG00000105364,ENSG00000149273
424,ENSG00000177600,ENSG00000182774
425,ENSG00000134419,ENSG00000167881
426,ENSG00000142230,ENSG00000105229
427,ENSG00000125835,ENSG00000087365
428,ENSG00000147604,ENSG00000068654
429,ENSG00000095139,ENSG00000135775
430,ENSG00000231500,ENSG00000112306
431,ENSG00000135249,ENSG00000100603
432,ENSG00000107581,ENSG00000233927
433,ENSG00000175054,ENSG00000075624
434,ENSG00000163161,ENSG00000076924
435,ENSG00000204560,ENSG00000165271
436,ENSG00000125835,ENSG00000188529
437,ENSG00000088205,ENSG00000171863
438,ENSG00000136718,ENSG00000089009
439,ENSG00000134697,ENSG00000114391
440,ENSG00000125901,ENSG00000125971
441,ENSG00000122026,ENSG00000114391
442,ENSG00000101882,ENSG00000101343
443,ENSG00000083896,ENSG00000119203
444,ENSG00000105568,ENSG00000143624
445,ENSG00000096080,ENSG00000115364
446,ENSG00000109534,ENSG00000242372
447,ENSG00000116752,ENSG00000149636
448,ENSG00000155868,ENSG00000155827
449,ENSG00000088205,ENSG00000139168
450,ENSG00000149136,ENSG00000068654
451,ENSG00000166441,ENSG00000145425
452,ENSG00000137154,ENSG00000183684
453,ENSG00000167526,ENSG00000108298
454,ENSG00000148296,ENSG00000125691
455,ENSG00000147403,ENSG00000144713
456,ENSG00000100142,ENSG00000104299
457,ENSG00000149136,ENSG00000101158
458,ENSG00000125676,ENSG00000116752
459,ENSG00000152684,ENSG00000171863
460,ENSG00000145833,ENSG00000138035
461,ENSG00000114686,ENSG00000154719
462,ENSG00000174444,ENSG00000125445
463,ENSG00000242372,ENSG00000141367
464,ENSG00000115364,ENSG00000147604
465,ENSG00000168028,ENSG00000105364
466,ENSG00000065328,ENSG00000133119
467,ENSG00000182117,ENSG00000088205
468,ENSG00000105372,ENSG00000119616
469,ENSG00000134371,ENSG00000103257
470,ENSG00000183684,ENSG00000132463
471,ENSG00000041357,ENSG00000126261
472,ENSG00000100836,ENSG00000099783
473,ENSG00000134014,ENSG00000125630
474,ENSG00000126698,ENSG00000163714
475,ENSG00000172809,ENSG00000114391
476,ENSG00000104897,ENSG00000100603
477,ENSG00000130255,ENSG00000089157
478,ENSG00000149273,ENSG00000008988
479,ENSG00000163682,ENSG00000170889
480,ENSG00000063177,ENSG00000147604
481,ENSG00000089157,ENSG00000063177
482,ENSG00000213741,ENSG00000083845
483,ENSG00000168827,ENSG00000171421
484,ENSG00000171453,ENSG00000099817
485,ENSG00000137154,ENSG00000119616
486,ENSG00000125691,ENSG00000105364
487,ENSG00000142534,ENSG00000047315
488,ENSG00000136718,ENSG00000114686
489,ENSG00000111142,ENSG00000171490
490,ENSG00000115561,ENSG00000168090
491,ENSG00000198755,ENSG00000168028
492,ENSG00000130985,ENSG00000160803
493,ENSG00000150316,ENSG00000167658
494,ENSG00000261236,ENSG00000154473
495,ENSG00000143314,ENSG00000167658
496,ENSG00000167088,ENSG00000198258
497,ENSG00000155868,ENSG00000013503
498,ENSG00000100028,ENSG00000137656
499,ENSG00000142676,ENSG00000047315
500,ENSG00000114867,ENSG00000231500
501,ENSG00000261236,ENSG00000136718
502,ENSG00000108654,ENSG00000147403
503,ENSG00000174953,ENSG00000105364
504,ENSG00000114391,ENSG00000115274
505,ENSG00000183258,ENSG00000168883
506,ENSG00000088038,ENSG00000143314
507,ENSG00000083845,ENSG00000142534
508,ENSG00000005007,ENSG00000175054
509,ENSG00000196367,ENSG00000101407
510,ENSG00000108424,ENSG00000110713
511,ENSG00000119285,ENSG00000065183
512,ENSG00000074071,ENSG00000168827
513,ENSG00000166197,ENSG00000136271
514,ENSG00000073536,ENSG00000136891
515,ENSG00000141367,ENSG00000167085
516,ENSG00000167721,ENSG00000143314
517,ENSG00000136271,ENSG00000125676
518,ENSG00000102030,ENSG00000171148
519,ENSG00000113460,ENSG00000275700
520,ENSG00000073536,ENSG00000108561
521,ENSG00000114686,ENSG00000168028
522,ENSG00000163161,ENSG00000112592
523,ENSG00000127337,ENSG00000103510
524,ENSG00000165417,ENSG00000108654
525,ENSG00000142534,ENSG00000169045
526,ENSG00000008988,ENSG00000125445
527,ENSG00000164587,ENSG00000125901
528,ENSG00000265681,ENSG00000213741
529,ENSG00000042429,ENSG00000164758
530,ENSG00000161970,ENSG00000198301
531,ENSG00000122406,ENSG00000243147
532,ENSG00000174444,ENSG00000115946
533,ENSG00000104897,ENSG00000106355
534,ENSG00000128908,ENSG00000013503
535,ENSG00000145833,ENSG00000052749
536,ENSG00000136807,ENSG00000083845
537,ENSG00000087470,ENSG00000112592
538,ENSG00000162385,ENSG00000114391
539,ENSG00000254772,ENSG00000171453
540,ENSG00000174243,ENSG00000146007
541,ENSG00000170312,ENSG00000101654
542,ENSG00000168883,ENSG00000159140
543,ENSG00000063177,ENSG00000145592
544,ENSG00000136271,ENSG00000254772
545,ENSG00000104884,ENSG00000101654
546,ENSG00000136450,ENSG00000204392
547,ENSG00000110700,ENSG00000188846
548,ENSG00000147677,ENSG00000138663
549,ENSG00000110700,ENSG00000088038
550,ENSG00000168566,ENSG00000102978
551,ENSG00000146007,ENSG00000104897
552,ENSG00000104884,ENSG00000013275
553,ENSG00000109475,ENSG00000149273
554,ENSG00000188986,ENSG00000099817
555,ENSG00000151461,ENSG00000120699
556,ENSG00000168827,ENSG00000142534
557,ENSG00000127184,ENSG00000164405
558,ENSG00000164587,ENSG00000167526
559,ENSG00000114391,ENSG00000118197
560,ENSG00000261236,ENSG00000125691
561,ENSG00000118197,ENSG00000136718
562,ENSG00000105202,ENSG00000110700
563,ENSG00000110700,ENSG00000167881
564,ENSG00000047315,ENSG00000167088
565,ENSG00000067704,ENSG00000146282
566,ENSG00000102978,ENSG00000198755
567,ENSG00000134697,ENSG00000115274
568,ENSG00000101901,ENSG00000165494
569,ENSG00000147403,ENSG00000138495
570,ENSG00000122026,ENSG00000115274
571,ENSG00000130713,ENSG00000196235
572,ENSG00000076924,ENSG00000167978
573,ENSG00000111615,ENSG00000147604
574,ENSG00000145425,ENSG00000144713
575,ENSG00000111231,ENSG00000058600
576,ENSG00000122406,ENSG00000088205
577,ENSG00000083845,ENSG00000166441
578,ENSG00000136875,ENSG00000122692
579,ENSG00000101161,ENSG00000181817
580,ENSG00000071082,ENSG00000136807
581,ENSG00000105364,ENSG00000152684
582,ENSG00000165271,ENSG00000088205
583,ENSG00000109534,ENSG00000047315
584,ENSG00000160803,ENSG00000197170
585,ENSG00000109534,ENSG00000125835
586,ENSG00000166226,ENSG00000143977
587,ENSG00000136271,ENSG00000174444
588,ENSG00000109971,ENSG00000100028
589,ENSG00000233927,ENSG00000122406
590,ENSG00000188846,ENSG00000182774
591,ENSG00000099783,ENSG00000181817
592,ENSG00000058262,ENSG00000233927
593,ENSG00000142230,ENSG00000129559
594,ENSG00000204574,ENSG00000112651
595,ENSG00000119616,ENSG00000174953
596,ENSG00000198034,ENSG00000089737
597,ENSG00000161981,ENSG00000100142
598,ENSG00000127337,ENSG00000168002
599,ENSG00000134419,ENSG00000197756
600,ENSG00000181222,ENSG00000213741
601,ENSG00000180182,ENSG00000155846
602,ENSG00000132463,ENSG00000067704
603,ENSG00000149273,ENSG00000134419
604,ENSG00000153207,ENSG00000111581
605,ENSG00000175054,ENSG00000085840
606,ENSG00000233927,ENSG00000161016
607,ENSG00000136271,ENSG00000101343
608,ENSG00000171863,ENSG00000089737
609,ENSG00000143314,ENSG00000170889
610,ENSG00000004779,ENSG00000165819
611,ENSG00000108561,ENSG00000073536
612,ENSG00000111581,ENSG00000125450
613,ENSG00000112651,ENSG00000204316
614,ENSG00000134697,ENSG00000118197
615,ENSG00000168827,ENSG00000166441
616,ENSG00000130713,ENSG00000133858
617,ENSG00000168028,ENSG00000154719
618,ENSG00000101158,ENSG00000090061
619,ENSG00000134001,ENSG00000137200
620,ENSG00000008018,ENSG00000100804
621,ENSG00000112592,ENSG00000198700
622,ENSG00000105819,ENSG00000112651
623,ENSG00000155827,ENSG00000103035
624,ENSG00000137200,ENSG00000122406
625,ENSG00000156482,ENSG00000108592
626,ENSG00000120158,ENSG00000171863
627,ENSG00000136527,ENSG00000108424
628,ENSG00000242372,ENSG00000071082
629,ENSG00000112592,ENSG00000163161
630,ENSG00000136450,ENSG00000005100
631,ENSG00000114867,ENSG00000170889
632,ENSG00000174444,ENSG00000089157
633,ENSG00000114391,ENSG00000089737
634,ENSG00000147679,ENSG00000171490
635,ENSG00000167978,ENSG00000125835
636,ENSG00000254772,ENSG00000083845
637,ENSG00000008018,ENSG00000041357
638,ENSG00000198034,ENSG00000233927
639,ENSG00000103510,ENSG00000006712
640,ENSG00000108298,ENSG00000198042
641,ENSG00000150990,ENSG00000118197
642,ENSG00000136718,ENSG00000177954
643,ENSG00000113460,ENSG00000052749
644,ENSG00000105364,ENSG00000110700
645,ENSG00000083845,ENSG00000100142
646,ENSG00000150990,ENSG00000145833
647,ENSG00000147679,ENSG00000138326
648,ENSG00000189091,ENSG00000143368
649,ENSG00000103035,ENSG00000125445
650,ENSG00000198498,ENSG00000172809
651,ENSG00000173113,ENSG00000198034
652,ENSG00000126261,ENSG00000101868
653,ENSG00000165819,ENSG00000011304
654,ENSG00000171863,ENSG00000233927
655,ENSG00000112592,ENSG00000100764
656,ENSG00000198042,ENSG00000163682
657,ENSG00000106355,ENSG00000109606
658,ENSG00000196504,ENSG00000184209
659,ENSG00000122406,ENSG00000125445
660,ENSG00000177600,ENSG00000164587
661,ENSG00000106028,ENSG00000132676
662,ENSG00000105258,ENSG00000163872
663,ENSG00000134419,ENSG00000242372
664,ENSG00000171148,ENSG00000163872
665,ENSG00000149273,ENSG00000044574
666,ENSG00000171453,ENSG00000147604
667,ENSG00000163528,ENSG00000140990
668,ENSG00000014138,ENSG00000111445
669,ENSG00000233927,ENSG00000100353
670,ENSG00000163714,ENSG00000126698
671,ENSG00000165271,ENSG00000125445
672,ENSG00000108561,ENSG00000114686
673,ENSG00000115364,ENSG00000213741
674,ENSG00000161016,ENSG00000152684
675,ENSG00000011304,ENSG00000100142
676,ENSG00000137413,ENSG00000064313
677,ENSG00000137054,ENSG00000119203
678,ENSG00000165630,ENSG00000167978
679,ENSG00000114391,ENSG00000233927
680,ENSG00000111364,ENSG00000140259
681,ENSG00000092199,ENSG00000162385
682,ENSG00000089737,ENSG00000198034
683,ENSG00000171421,ENSG00000181610
684,ENSG00000168827,ENSG00000109971
685,ENSG00000134697,ENSG00000089737
686,ENSG00000100697,ENSG00000108424
687,ENSG00000177084,ENSG00000159352
688,ENSG00000112110,ENSG00000108561
689,ENSG00000101882,ENSG00000076924
690,ENSG00000130255,ENSG00000114391
691,ENSG00000136527,ENSG00000109534
692,ENSG00000196504,ENSG00000087087
693,ENSG00000104897,ENSG00000198258
694,ENSG00000119203,ENSG00000174243
695,ENSG00000173933,ENSG00000171490
696,ENSG00000112651,ENSG00000105202
697,ENSG00000164587,ENSG00000142676
698,ENSG00000149136,ENSG00000110768
