,0,1
85,ENSG00000100804,ENSG00000091140
86,ENSG00000136718,ENSG00000048162
87,ENSG00000177954,ENSG00000067704
88,ENSG00000062582,ENSG00000048162
89,ENSG00000112118,ENSG00000177954
90,ENSG00000115053,ENSG00000177954
91,ENSG00000126226,ENSG00000184983
92,ENSG00000112118,ENSG00000035928
93,ENSG00000166136,ENSG00000125835
94,ENSG00000115053,ENSG00000106105
95,ENSG00000177954,ENSG00000135521
96,ENSG00000198034,ENSG00000100804
97,ENSG00000067704,ENSG00000091140
98,ENSG00000168002,ENSG00000163636
99,ENSG00000177954,ENSG00000134371
100,ENSG00000100804,ENSG00000065328
101,ENSG00000177954,ENSG00000100028
102,ENSG00000115053,ENSG00000100804
103,ENSG00000122406,ENSG00000126226
104,ENSG00000100804,ENSG00000120686
105,ENSG00000110700,ENSG00000242372
106,ENSG00000122406,ENSG00000166136
107,ENSG00000087365,ENSG00000198258
108,ENSG00000112118,ENSG00000125835
109,ENSG00000115053,ENSG00000125835
110,ENSG00000198034,ENSG00000188529
111,ENSG00000122406,ENSG00000083896
112,ENSG00000110700,ENSG00000126226
113,ENSG00000113712,ENSG00000115053
114,ENSG00000112118,ENSG00000188529
115,ENSG00000087365,ENSG00000113013
116,ENSG00000177954,ENSG00000115484
117,ENSG00000136718,ENSG00000099956
118,ENSG00000099956,ENSG00000062582
119,ENSG00000147403,ENSG00000122026
120,ENSG00000110700,ENSG00000083896
121,ENSG00000113013,ENSG00000134697
122,ENSG00000100804,ENSG00000062582
123,ENSG00000122406,ENSG00000163636
124,ENSG00000106105,ENSG00000048162
125,ENSG00000175792,ENSG00000174243
126,ENSG00000198034,ENSG00000242372
127,ENSG00000134697,ENSG00000115053
128,ENSG00000067704,ENSG00000062582
129,ENSG00000166136,ENSG00000105819
130,ENSG00000113013,ENSG00000204435
131,ENSG00000122406,ENSG00000113712
132,ENSG00000134697,ENSG00000087365
133,ENSG00000177600,ENSG00000087365
134,ENSG00000175792,ENSG00000101166
135,ENSG00000115053,ENSG00000242372
136,ENSG00000198034,ENSG00000126226
137,ENSG00000125835,ENSG00000175792
138,ENSG00000166136,ENSG00000105058
139,ENSG00000166136,ENSG00000083896
140,ENSG00000198034,ENSG00000105819
141,ENSG00000198258,ENSG00000106105
142,ENSG00000204435,ENSG00000122406
143,ENSG00000115484,ENSG00000115053
144,ENSG00000166136,ENSG00000113460
145,ENSG00000198034,ENSG00000166136
146,ENSG00000188529,ENSG00000087365
147,ENSG00000175792,ENSG00000116752
148,ENSG00000112118,ENSG00000105819
149,ENSG00000198034,ENSG00000083896
150,ENSG00000122406,ENSG00000110700
151,ENSG00000122406,ENSG00000115561
152,ENSG00000100804,ENSG00000122406
153,ENSG00000115053,ENSG00000166136
154,ENSG00000198034,ENSG00000113460
155,ENSG00000048162,ENSG00000115053
156,ENSG00000166136,ENSG00000163636
157,ENSG00000122406,ENSG00000111581
158,ENSG00000048162,ENSG00000099956
159,ENSG00000198258,ENSG00000125835
160,ENSG00000175792,ENSG00000077380
161,ENSG00000184983,ENSG00000166136
162,ENSG00000115053,ENSG00000083896
163,ENSG00000177600,ENSG00000105058
164,ENSG00000112118,ENSG00000113460
165,ENSG00000113013,ENSG00000115053
166,ENSG00000067704,ENSG00000122406
167,ENSG00000113460,ENSG00000166136
168,ENSG00000242372,ENSG00000136718
169,ENSG00000198034,ENSG00000163636
170,ENSG00000147403,ENSG00000115484
171,ENSG00000122026,ENSG00000177954
172,ENSG00000198034,ENSG00000204899
173,ENSG00000135521,ENSG00000120686
174,ENSG00000065328,ENSG00000125835
175,ENSG00000242372,ENSG00000204435
176,ENSG00000198034,ENSG00000113712
177,ENSG00000188529,ENSG00000113013
178,ENSG00000112118,ENSG00000204899
179,ENSG00000048162,ENSG00000198258
180,ENSG00000112118,ENSG00000113712
181,ENSG00000100804,ENSG00000100575
182,ENSG00000100804,ENSG00000134697
183,ENSG00000115053,ENSG00000113712
184,ENSG00000113013,ENSG00000198034
185,ENSG00000106105,ENSG00000198258
186,ENSG00000100804,ENSG00000136718
187,ENSG00000168002,ENSG00000134371
188,ENSG00000177954,ENSG00000087365
189,ENSG00000147403,ENSG00000177954
190,ENSG00000122406,ENSG00000177600
191,ENSG00000198034,ENSG00000110700
192,ENSG00000147403,ENSG00000106105
193,ENSG00000175792,ENSG00000102978
194,ENSG00000122406,ENSG00000112118
195,ENSG00000100804,ENSG00000204435
196,ENSG00000100804,ENSG00000168002
197,ENSG00000198034,ENSG00000111581
198,ENSG00000112118,ENSG00000077380
199,ENSG00000122406,ENSG00000126261
200,ENSG00000126261,ENSG00000122026
201,ENSG00000136718,ENSG00000091140
202,ENSG00000204899,ENSG00000067704
203,ENSG00000177600,ENSG00000115561
204,ENSG00000147403,ENSG00000100804
205,ENSG00000242372,ENSG00000099956
206,ENSG00000110700,ENSG00000122026
207,ENSG00000100575,ENSG00000105058
208,ENSG00000113013,ENSG00000242372
209,ENSG00000177954,ENSG00000105058
210,ENSG00000177954,ENSG00000083896
211,ENSG00000204435,ENSG00000115053
212,ENSG00000110700,ENSG00000184983
213,ENSG00000113460,ENSG00000111581
214,ENSG00000177954,ENSG00000113013
215,ENSG00000147403,ENSG00000188529
216,ENSG00000100804,ENSG00000035928
217,ENSG00000175792,ENSG00000135521
218,ENSG00000100804,ENSG00000115053
219,ENSG00000100575,ENSG00000163636
220,ENSG00000062582,ENSG00000120686
221,ENSG00000100804,ENSG00000099956
222,ENSG00000122406,ENSG00000147403
223,ENSG00000110700,ENSG00000135521
224,ENSG00000065328,ENSG00000113460
225,ENSG00000198034,ENSG00000177600
226,ENSG00000110700,ENSG00000134371
227,ENSG00000177600,ENSG00000065328
228,ENSG00000198258,ENSG00000113712
229,ENSG00000110700,ENSG00000100028
230,ENSG00000198034,ENSG00000122026
231,ENSG00000204435,ENSG00000198034
232,ENSG00000087365,ENSG00000122406
233,ENSG00000122026,ENSG00000105058
234,ENSG00000198034,ENSG00000126261
235,ENSG00000122026,ENSG00000083896
236,ENSG00000113013,ENSG00000174243
237,ENSG00000147403,ENSG00000242372
238,ENSG00000115053,ENSG00000122026
239,ENSG00000100804,ENSG00000198034
240,ENSG00000175792,ENSG00000115484
241,ENSG00000112118,ENSG00000184983
242,ENSG00000147403,ENSG00000126226
243,ENSG00000177954,ENSG00000110700
244,ENSG00000135521,ENSG00000134697
245,ENSG00000177954,ENSG00000115561
246,ENSG00000147403,ENSG00000105819
247,ENSG00000125835,ENSG00000112118
248,ENSG00000112118,ENSG00000067704
249,ENSG00000198034,ENSG00000134371
250,ENSG00000122026,ENSG00000204899
251,ENSG00000134697,ENSG00000062582
252,ENSG00000147403,ENSG00000105058
253,ENSG00000048162,ENSG00000077380
254,ENSG00000198034,ENSG00000100028
255,ENSG00000122026,ENSG00000113712
256,ENSG00000147403,ENSG00000113460
257,ENSG00000135521,ENSG00000168002
258,ENSG00000115053,ENSG00000135521
259,ENSG00000112118,ENSG00000134371
260,ENSG00000126261,ENSG00000177954
261,ENSG00000115484,ENSG00000062582
262,ENSG00000175792,ENSG00000106105
263,ENSG00000122026,ENSG00000110700
264,ENSG00000175792,ENSG00000100804
265,ENSG00000122406,ENSG00000087087
266,ENSG00000147403,ENSG00000113712
267,ENSG00000113460,ENSG00000147403
268,ENSG00000175792,ENSG00000125835
269,ENSG00000177954,ENSG00000177600
270,ENSG00000115053,ENSG00000115484
271,ENSG00000135521,ENSG00000115053
272,ENSG00000135521,ENSG00000099956
273,ENSG00000175792,ENSG00000188529
274,ENSG00000177954,ENSG00000126261
275,ENSG00000147403,ENSG00000110700
276,ENSG00000100804,ENSG00000174243
277,ENSG00000087365,ENSG00000106105
278,ENSG00000062582,ENSG00000134697
279,ENSG00000062582,ENSG00000100575
280,ENSG00000147403,ENSG00000111581
281,ENSG00000065328,ENSG00000112118
282,ENSG00000242372,ENSG00000077380
283,ENSG00000087365,ENSG00000099956
284,ENSG00000100804,ENSG00000101166
285,ENSG00000113013,ENSG00000122026
286,ENSG00000122406,ENSG00000087365
287,ENSG00000136718,ENSG00000204435
288,ENSG00000110700,ENSG00000175792
289,ENSG00000122026,ENSG00000177600
290,ENSG00000100804,ENSG00000116752
291,ENSG00000175792,ENSG00000242372
292,ENSG00000198034,ENSG00000087087
293,ENSG00000091140,ENSG00000198258
294,ENSG00000112118,ENSG00000100804
295,ENSG00000110700,ENSG00000087365
296,ENSG00000177600,ENSG00000048162
297,ENSG00000113013,ENSG00000067704
298,ENSG00000177954,ENSG00000147403
299,ENSG00000100804,ENSG00000077380
300,ENSG00000204899,ENSG00000083896
301,ENSG00000122026,ENSG00000126261
302,ENSG00000175792,ENSG00000126226
303,ENSG00000113460,ENSG00000048162
304,ENSG00000175792,ENSG00000166136
305,ENSG00000062582,ENSG00000177954
306,ENSG00000136718,ENSG00000035928
307,ENSG00000147403,ENSG00000177600
308,ENSG00000062582,ENSG00000106105
309,ENSG00000062582,ENSG00000035928
310,ENSG00000115484,ENSG00000204435
311,ENSG00000048162,ENSG00000136718
312,ENSG00000147403,ENSG00000112118
313,ENSG00000122406,ENSG00000113013
314,ENSG00000175792,ENSG00000113460
315,ENSG00000198034,ENSG00000175792
316,ENSG00000122026,ENSG00000134371
317,ENSG00000147403,ENSG00000126261
318,ENSG00000198034,ENSG00000087365
319,ENSG00000147403,ENSG00000184983
320,ENSG00000112118,ENSG00000175792
321,ENSG00000175792,ENSG00000163636
322,ENSG00000062582,ENSG00000125835
323,ENSG00000113013,ENSG00000115484
324,ENSG00000106105,ENSG00000204435
325,ENSG00000175792,ENSG00000204899
326,ENSG00000126261,ENSG00000204899
327,ENSG00000168002,ENSG00000091140
328,ENSG00000204435,ENSG00000122026
329,ENSG00000100804,ENSG00000102978
330,ENSG00000175792,ENSG00000113712
331,ENSG00000113460,ENSG00000115053
332,ENSG00000188529,ENSG00000099956
333,ENSG00000177954,ENSG00000134697
334,ENSG00000100804,ENSG00000122026
335,ENSG00000048162,ENSG00000177954
336,ENSG00000204899,ENSG00000111581
337,ENSG00000177954,ENSG00000048162
338,ENSG00000135521,ENSG00000101166
339,ENSG00000106105,ENSG00000177954
340,ENSG00000113013,ENSG00000177954
341,ENSG00000177600,ENSG00000198034
342,ENSG00000175792,ENSG00000110700
343,ENSG00000177600,ENSG00000198258
344,ENSG00000112118,ENSG00000105058
345,ENSG00000112118,ENSG00000083896
346,ENSG00000198034,ENSG00000113013
347,ENSG00000115053,ENSG00000105058
348,ENSG00000126226,ENSG00000048162
349,ENSG00000177954,ENSG00000087087
350,ENSG00000100804,ENSG00000067704
351,ENSG00000125835,ENSG00000198258
352,ENSG00000099956,ENSG00000134371
353,ENSG00000115053,ENSG00000113013
354,ENSG00000048162,ENSG00000125835
355,ENSG00000100804,ENSG00000135521
356,ENSG00000113013,ENSG00000100804
357,ENSG00000122406,ENSG00000101166
358,ENSG00000100804,ENSG00000100028
359,ENSG00000136718,ENSG00000105819
360,ENSG00000106105,ENSG00000125835
361,ENSG00000113013,ENSG00000125835
362,ENSG00000113460,ENSG00000113013
363,ENSG00000122406,ENSG00000065328
364,ENSG00000177954,ENSG00000115053
365,ENSG00000067704,ENSG00000100028
366,ENSG00000177954,ENSG00000099956
367,ENSG00000113013,ENSG00000188529
368,ENSG00000136718,ENSG00000113460
369,ENSG00000198258,ENSG00000087365
370,ENSG00000100804,ENSG00000115484
371,ENSG00000126261,ENSG00000177600
372,ENSG00000065328,ENSG00000175792
373,ENSG00000113712,ENSG00000204899
374,ENSG00000062582,ENSG00000174243
375,ENSG00000126261,ENSG00000112118
376,ENSG00000147403,ENSG00000048162
377,ENSG00000115053,ENSG00000110700
378,ENSG00000115053,ENSG00000115561
379,ENSG00000136718,ENSG00000204899
380,ENSG00000110700,ENSG00000177600
381,ENSG00000062582,ENSG00000204899
382,ENSG00000065328,ENSG00000087365
383,ENSG00000112118,ENSG00000111581
384,ENSG00000067704,ENSG00000115484
385,ENSG00000175792,ENSG00000126261
386,ENSG00000198034,ENSG00000091140
387,ENSG00000106105,ENSG00000242372
388,ENSG00000147403,ENSG00000087087
389,ENSG00000175792,ENSG00000184983
390,ENSG00000048162,ENSG00000126226
391,ENSG00000048162,ENSG00000105819
392,ENSG00000115484,ENSG00000113460
393,ENSG00000100804,ENSG00000177954
394,ENSG00000122026,ENSG00000087365
395,ENSG00000198258,ENSG00000113013
396,ENSG00000100804,ENSG00000106105
397,ENSG00000204435,ENSG00000100804
398,ENSG00000048162,ENSG00000083896
399,ENSG00000177600,ENSG00000101166
400,ENSG00000048162,ENSG00000113460
401,ENSG00000122406,ENSG00000102978
402,ENSG00000062582,ENSG00000077380
403,ENSG00000113013,ENSG00000105058
404,ENSG00000175792,ENSG00000100028
405,ENSG00000113460,ENSG00000091140
406,ENSG00000135521,ENSG00000067704
407,ENSG00000115053,ENSG00000065328
408,ENSG00000113013,ENSG00000113460
409,ENSG00000126261,ENSG00000147403
410,ENSG00000113460,ENSG00000101166
411,ENSG00000087365,ENSG00000122026
412,ENSG00000100804,ENSG00000125835
413,ENSG00000122026,ENSG00000198258
414,ENSG00000110700,ENSG00000147403
415,ENSG00000147403,ENSG00000087365
416,ENSG00000115053,ENSG00000177600
417,ENSG00000048162,ENSG00000204899
418,ENSG00000125835,ENSG00000116752
419,ENSG00000166136,ENSG00000062582
420,ENSG00000113013,ENSG00000163636
421,ENSG00000115053,ENSG00000112118
422,ENSG00000125835,ENSG00000065328
423,ENSG00000100804,ENSG00000188529
424,ENSG00000113013,ENSG00000204899
425,ENSG00000112118,ENSG00000126261
426,ENSG00000168002,ENSG00000204435
427,ENSG00000115053,ENSG00000126261
428,ENSG00000198034,ENSG00000062582
429,ENSG00000113013,ENSG00000113712
430,ENSG00000198258,ENSG00000111581
431,ENSG00000099956,ENSG00000087365
432,ENSG00000113712,ENSG00000112118
433,ENSG00000242372,ENSG00000166136
434,ENSG00000135521,ENSG00000115484
435,ENSG00000198034,ENSG00000147403
436,ENSG00000062582,ENSG00000122026
437,ENSG00000177954,ENSG00000091140
438,ENSG00000122406,ENSG00000100575
439,ENSG00000122406,ENSG00000134697
440,ENSG00000125835,ENSG00000062582
441,ENSG00000112118,ENSG00000147403
442,ENSG00000113013,ENSG00000111581
443,ENSG00000115053,ENSG00000147403
444,ENSG00000168002,ENSG00000115053
445,ENSG00000100804,ENSG00000126226
446,ENSG00000168002,ENSG00000099956
447,ENSG00000100804,ENSG00000105819
448,ENSG00000198034,ENSG00000122406
449,ENSG00000110700,ENSG00000100575
450,ENSG00000177954,ENSG00000116752
451,ENSG00000122406,ENSG00000204435
452,ENSG00000100804,ENSG00000166136
453,ENSG00000177954,ENSG00000065328
454,ENSG00000110700,ENSG00000048162
455,ENSG00000100804,ENSG00000105058
456,ENSG00000100804,ENSG00000083896
457,ENSG00000177600,ENSG00000122406
458,ENSG00000062582,ENSG00000135521
459,ENSG00000100804,ENSG00000113460
460,ENSG00000136718,ENSG00000100028
461,ENSG00000110700,ENSG00000087087
462,ENSG00000177600,ENSG00000067704
463,ENSG00000122026,ENSG00000091140
464,ENSG00000087365,ENSG00000177954
465,ENSG00000100804,ENSG00000163636
466,ENSG00000115484,ENSG00000184983
467,ENSG00000147403,ENSG00000115561
468,ENSG00000166136,ENSG00000136718
469,ENSG00000135521,ENSG00000125835
470,ENSG00000122406,ENSG00000035928
471,ENSG00000113013,ENSG00000177600
472,ENSG00000198034,ENSG00000100575
473,ENSG00000198034,ENSG00000134697
474,ENSG00000177954,ENSG00000062582
475,ENSG00000113013,ENSG00000112118
476,ENSG00000122026,ENSG00000065328
477,ENSG00000100804,ENSG00000113712
478,ENSG00000166136,ENSG00000204435
479,ENSG00000242372,ENSG00000111581
480,ENSG00000166136,ENSG00000168002
481,ENSG00000198034,ENSG00000048162
482,ENSG00000062582,ENSG00000115484
483,ENSG00000115484,ENSG00000135521
484,ENSG00000112118,ENSG00000100575
485,ENSG00000115053,ENSG00000100575
486,ENSG00000115053,ENSG00000134697
487,ENSG00000147403,ENSG00000091140
488,ENSG00000175792,ENSG00000087365
489,ENSG00000087365,ENSG00000125835
490,ENSG00000198034,ENSG00000204435
491,ENSG00000122406,ENSG00000125835
492,ENSG00000177600,ENSG00000136718
493,ENSG00000048162,ENSG00000135521
494,ENSG00000120686,ENSG00000099956
495,ENSG00000087365,ENSG00000188529
496,ENSG00000083896,ENSG00000112118
497,ENSG00000112118,ENSG00000087087
498,ENSG00000122406,ENSG00000198034
499,ENSG00000122406,ENSG00000188529
500,ENSG00000113460,ENSG00000136718
501,ENSG00000115053,ENSG00000087087
502,ENSG00000147403,ENSG00000065328
503,ENSG00000100804,ENSG00000111581
504,ENSG00000166136,ENSG00000035928
505,ENSG00000126261,ENSG00000198258
506,ENSG00000147403,ENSG00000120686
507,ENSG00000177954,ENSG00000122406
508,ENSG00000175792,ENSG00000105058
509,ENSG00000087087,ENSG00000087365
510,ENSG00000125835,ENSG00000204435
511,ENSG00000166136,ENSG00000099956
512,ENSG00000110700,ENSG00000198034
513,ENSG00000198034,ENSG00000035928
514,ENSG00000198034,ENSG00000115053
515,ENSG00000062582,ENSG00000100804
516,ENSG00000135521,ENSG00000166136
517,ENSG00000198034,ENSG00000099956
518,ENSG00000177600,ENSG00000177954
519,ENSG00000048162,ENSG00000115484
520,ENSG00000122406,ENSG00000242372
521,ENSG00000177600,ENSG00000035928
522,ENSG00000112118,ENSG00000115053
523,ENSG00000112118,ENSG00000099956
524,ENSG00000091140,ENSG00000105819
525,ENSG00000113460,ENSG00000106105
526,ENSG00000113460,ENSG00000035928
527,ENSG00000125835,ENSG00000106105
528,ENSG00000100804,ENSG00000177600
529,ENSG00000198258,ENSG00000100575
530,ENSG00000122026,ENSG00000122406
531,ENSG00000100804,ENSG00000112118
532,ENSG00000100804,ENSG00000126261
533,ENSG00000067704,ENSG00000177600
534,ENSG00000122406,ENSG00000113460
535,ENSG00000136718,ENSG00000175792
536,ENSG00000100804,ENSG00000184983
537,ENSG00000115053,ENSG00000198034
538,ENSG00000113712,ENSG00000087365
539,ENSG00000115053,ENSG00000198258
540,ENSG00000113460,ENSG00000125835
541,ENSG00000091140,ENSG00000174243
542,ENSG00000177954,ENSG00000204435
543,ENSG00000101166,ENSG00000204899
544,ENSG00000177954,ENSG00000168002
545,ENSG00000136718,ENSG00000087365
546,ENSG00000067704,ENSG00000126261
547,ENSG00000147403,ENSG00000122406
548,ENSG00000126226,ENSG00000204435
549,ENSG00000113013,ENSG00000048162
550,ENSG00000113460,ENSG00000188529
551,ENSG00000125835,ENSG00000188529
552,ENSG00000100804,ENSG00000134371
553,ENSG00000087365,ENSG00000113712
554,ENSG00000122026,ENSG00000100575
555,ENSG00000175792,ENSG00000091140
556,ENSG00000113712,ENSG00000198258
557,ENSG00000113013,ENSG00000087087
558,ENSG00000122026,ENSG00000136718
559,ENSG00000100804,ENSG00000147403
560,ENSG00000062582,ENSG00000166136
561,ENSG00000110700,ENSG00000091140
562,ENSG00000115484,ENSG00000175792
563,ENSG00000177954,ENSG00000106105
564,ENSG00000110700,ENSG00000101166
565,ENSG00000062582,ENSG00000083896
566,ENSG00000122026,ENSG00000204435
567,ENSG00000113712,ENSG00000113013
568,ENSG00000204899,ENSG00000112118
569,ENSG00000122026,ENSG00000168002
570,ENSG00000067704,ENSG00000147403
571,ENSG00000175792,ENSG00000065328
572,ENSG00000122406,ENSG00000077380
573,ENSG00000177600,ENSG00000105819
574,ENSG00000110700,ENSG00000116752
575,ENSG00000168002,ENSG00000102978
576,ENSG00000175792,ENSG00000120686
577,ENSG00000147403,ENSG00000100575
578,ENSG00000147403,ENSG00000134697
579,ENSG00000166136,ENSG00000174243
580,ENSG00000062582,ENSG00000163636
581,ENSG00000175792,ENSG00000112118
582,ENSG00000188529,ENSG00000166136
583,ENSG00000204899,ENSG00000062582
584,ENSG00000166136,ENSG00000101166
585,ENSG00000198034,ENSG00000174243
586,ENSG00000106105,ENSG00000087365
587,ENSG00000113013,ENSG00000087365
588,ENSG00000147403,ENSG00000204435
589,ENSG00000177954,ENSG00000198034
590,ENSG00000035928,ENSG00000112118
591,ENSG00000177954,ENSG00000188529
592,ENSG00000147403,ENSG00000168002
593,ENSG00000062582,ENSG00000113712
594,ENSG00000122026,ENSG00000035928
595,ENSG00000198034,ENSG00000101166
596,ENSG00000177600,ENSG00000163636
597,ENSG00000168002,ENSG00000067704
598,ENSG00000112118,ENSG00000091140
599,ENSG00000115484,ENSG00000113013
600,ENSG00000177600,ENSG00000204899
601,ENSG00000112118,ENSG00000101166
602,ENSG00000198034,ENSG00000116752
603,ENSG00000113013,ENSG00000198258
604,ENSG00000100804,ENSG00000048162
605,ENSG00000113460,ENSG00000204899
606,ENSG00000125835,ENSG00000204899
607,ENSG00000112118,ENSG00000116752
608,ENSG00000100575,ENSG00000242372
609,ENSG00000048162,ENSG00000113013
610,ENSG00000100028,ENSG00000112118
611,ENSG00000112118,ENSG00000065328
612,ENSG00000062582,ENSG00000111581
613,ENSG00000198034,ENSG00000077380
614,ENSG00000147403,ENSG00000035928
615,ENSG00000175792,ENSG00000147403
616,ENSG00000105258,ENSG00000125686
617,ENSG00000170889,ENSG00000181817
618,ENSG00000082898,ENSG00000099783
619,ENSG00000101444,ENSG00000112110
620,ENSG00000071082,ENSG00000110321
621,ENSG00000124207,ENSG00000105372
622,ENSG00000170889,ENSG00000140307
623,ENSG00000145425,ENSG00000125971
624,ENSG00000170889,ENSG00000161016
625,ENSG00000101444,ENSG00000125901
626,ENSG00000071082,ENSG00000105258
627,ENSG00000105258,ENSG00000106355
628,ENSG00000108424,ENSG00000099783
629,ENSG00000101444,ENSG00000164167
630,ENSG00000162910,ENSG00000163714
631,ENSG00000188186,ENSG00000106355
632,ENSG00000168028,ENSG00000112110
633,ENSG00000101444,ENSG00000109475
634,ENSG00000143977,ENSG00000140307
635,ENSG00000106355,ENSG00000163714
636,ENSG00000105372,ENSG00000134419
637,ENSG00000175110,ENSG00000198301
638,ENSG00000133119,ENSG00000170312
639,ENSG00000105372,ENSG00000149100
640,ENSG00000163714,ENSG00000134419
641,ENSG00000106355,ENSG00000143977
642,ENSG00000140307,ENSG00000167088
643,ENSG00000109475,ENSG00000161016
644,ENSG00000125901,ENSG00000137876
645,ENSG00000168028,ENSG00000115540
646,ENSG00000110321,ENSG00000143977
647,ENSG00000163468,ENSG00000112110
648,ENSG00000204574,ENSG00000008018
649,ENSG00000167088,ENSG00000254772
650,ENSG00000168028,ENSG00000164167
651,ENSG00000167978,ENSG00000168028
652,ENSG00000254772,ENSG00000125686
653,ENSG00000149100,ENSG00000106355
654,ENSG00000082898,ENSG00000124207
655,ENSG00000168028,ENSG00000109475
656,ENSG00000071082,ENSG00000170889
657,ENSG00000134419,ENSG00000108424
658,ENSG00000166197,ENSG00000109606
659,ENSG00000170889,ENSG00000163468
660,ENSG00000254772,ENSG00000162385
661,ENSG00000109606,ENSG00000110321
662,ENSG00000125901,ENSG00000168028
663,ENSG00000101444,ENSG00000175110
664,ENSG00000125901,ENSG00000143977
665,ENSG00000204574,ENSG00000137876
666,ENSG00000140307,ENSG00000110321
667,ENSG00000254772,ENSG00000162910
668,ENSG00000163468,ENSG00000164167
669,ENSG00000167978,ENSG00000142507
670,ENSG00000112110,ENSG00000125686
671,ENSG00000170312,ENSG00000204574
672,ENSG00000170889,ENSG00000112110
673,ENSG00000108424,ENSG00000101444
674,ENSG00000137876,ENSG00000167088
675,ENSG00000124207,ENSG00000170312
676,ENSG00000008018,ENSG00000105372
677,ENSG00000112110,ENSG00000105258
678,ENSG00000143977,ENSG00000163468
679,ENSG00000112110,ENSG00000109111
680,ENSG00000134419,ENSG00000204574
681,ENSG00000125901,ENSG00000142507
682,ENSG00000109475,ENSG00000163468
683,ENSG00000170312,ENSG00000181817
684,ENSG00000170889,ENSG00000071082
685,ENSG00000112110,ENSG00000196235
686,ENSG00000013275,ENSG00000196235
687,ENSG00000168028,ENSG00000175110
688,ENSG00000101444,ENSG00000137876
689,ENSG00000112110,ENSG00000162910
690,ENSG00000168028,ENSG00000167978
691,ENSG00000170312,ENSG00000140307
692,ENSG00000170889,ENSG00000115540
693,ENSG00000134419,ENSG00000181817
694,ENSG00000125901,ENSG00000133119
695,ENSG00000161016,ENSG00000125686
696,ENSG00000161016,ENSG00000082898
697,ENSG00000134419,ENSG00000162385
698,ENSG00000161016,ENSG00000162385
